retention_1_p30,retention_7_p30,retention_1_p40,retention_1_diff_pp,retention_7_p40,retention_7_diff_pp
44.46402198916123,18.981707769796643,44.26281040940775,-0.2012115797534797,18.268027493262903,-0.7136802765337374
44.86866032889517,18.94568620631446,44.4561748922275,-0.41248543666766446,18.21745222338355,-0.7282339829309065
44.74633547755535,19.413771742171274,44.12176759887597,-0.6245678786793774,18.413785890924107,-0.9999858512471677
44.75379559468628,18.819558940937885,44.218606046843604,-0.5351895478426738,18.4004702853387,-0.41908865559918684
44.80376261647741,18.960339203043915,44.30505297847133,-0.49870963800607293,18.51769915867691,-0.442640044367007
44.311247008543624,18.948475633239106,44.32819753974685,0.01695053120322476,18.12009746484834,-0.8283781683907671
44.780072092151926,19.18328403923299,44.35890704530912,-0.42116504684280853,18.365900398301395,-0.8173836409315932
44.57973601989894,19.13854498166944,43.922723049559025,-0.6570129703399152,17.98650509915071,-1.1520398825187321
45.012110878406844,19.132503944425792,44.05470400436789,-0.9574068740389574,18.442508723280536,-0.6899952211452565
44.76711075818501,18.973754717542075,44.44352673385848,-0.32358402432653977,18.370838168124937,-0.6029165494171401
44.76656468371113,19.315173653905216,44.278952428949964,-0.4876122547611661,18.17477462862352,-1.1403990252816936
44.95980834748954,19.01070513564727,43.610571805992656,-1.3492365414968843,18.117455256082348,-0.8932498795649224
45.10553034886337,18.562596998846068,43.96553214013406,-1.1399982087293148,18.081789692598754,-0.4808073062473134
44.81860879772476,19.059689862384705,44.250121868817835,-0.568486928906925,18.16917684440595,-0.8905130179787557
45.02774227935327,19.30442999698741,44.26074196273849,-0.7670003166147743,18.22744466598798,-1.0769853309994275
44.732221786974705,19.294595667026837,44.107002512912395,-0.6252192740623053,18.07850907141665,-1.2160865956101858
44.931272020188416,18.97545941347167,44.23610502836925,-0.6951669918191627,17.89491178826884,-1.0805476252028297
44.83566908931997,18.718639313234952,44.27518077345427,-0.5604883158656981,18.138869366203526,-0.5797699470314277
44.98162130752008,19.175803065887724,44.29570309501281,-0.6859182125072694,18.273516154722184,-0.9022869111655368
44.61640644994099,19.298155069332104,44.41465740150877,-0.20174904843221486,18.160156667246635,-1.137998402085469
44.5710440020164,18.91289213462666,44.07998776045518,-0.49105624156122185,18.471282506992043,-0.44160962763461487
43.982233523465744,19.056167230630567,44.334773110195655,0.35253958672990526,18.541184814597518,-0.5149824160330496
44.83534451627552,19.016454099501136,43.991590370043994,-0.843754146231529,17.965645108958963,-1.050808990542171
45.046719483129905,18.935191422310037,44.20925826151627,-0.8374612216136335,18.251272085646622,-0.6839193366634161
44.69930614508117,18.812453335585015,44.18220160705429,-0.5171045380268802,18.097561832321535,-0.714891503263479
44.812627294321814,19.039381206365043,44.271096634767446,-0.5415306595543679,18.269933751952053,-0.7694474544129887
44.67857374671396,18.99920681048089,43.96431246858055,-0.7142612781334046,18.05272628857427,-0.9464805219066202
44.75178487653757,19.349545885171736,44.2559317417318,-0.4958531348057682,18.442954798392027,-0.9065910867797067
44.930591689339764,18.8715758550598,44.04854977860183,-0.8820419107379351,18.005038593777652,-0.8665372612821465
44.89163745858117,19.164392126512215,44.07572738469819,-0.8159100738829805,18.186755659202664,-0.9776364673095506
44.898888900868286,19.27209671119482,44.213247086201726,-0.6856418146665655,18.444232760042063,-0.8278639511527575
44.57488070901394,18.834802775780012,44.35885991836342,-0.21602079065051738,18.43485219610571,-0.3999505796743047
44.44765034441053,19.066913746233137,43.873566640393996,-0.574083704016537,18.445799083691448,-0.6211146625416913
44.74821498147539,19.1586284519315,44.22621312174096,-0.5220018597344334,18.24622511597653,-0.9124033359549727
45.09580262932813,18.925790221531408,44.698700658277154,-0.3971019710509782,18.00710224627105,-0.91868797526036
44.87858450220528,19.306967580155764,44.34721759425573,-0.5313669079495431,18.048616760216177,-1.2583508199395883
44.22448904623107,18.91684845497991,43.88178328105277,-0.3427057651782972,18.24187469566274,-0.6749737593171684
44.61051624862847,19.200269163516925,43.99828366432791,-0.6122325843005594,18.217471425026,-0.9827977384909231
45.20790053850315,18.754003741356264,44.487434223768965,-0.7204663147341805,18.31347442781574,-0.44052931354052194
44.847950708206135,18.651109041552612,44.266121079274825,-0.581829628931313,17.77750702910663,-0.8736020124459815
44.576467065452846,19.01105440811761,44.11963353250159,-0.4568335329512563,18.387407372316243,-0.623647035801364
44.9965564615415,19.13289818685956,44.129060318209056,-0.8674961433324468,18.335381069823256,-0.7975171170363032
44.920072801622354,18.981187146447787,44.102272002309775,-0.8178007993125846,18.372214425193675,-0.6089727212541113
44.6964510442807,19.023231879074338,44.1682222643986,-0.5282287798821006,18.270185602609875,-0.7530462764644613
44.81873898232567,18.96818931507217,44.3183948247657,-0.5003441575599732,18.22908714190498,-0.7391021731671887
45.14031743512842,19.283576585008174,44.70130375893483,-0.4390136761936003,18.139376410377427,-1.144200174630744
45.04929613376702,19.093485627196937,44.16519267073756,-0.8841034630294675,18.678828295943266,-0.4146573312536733
44.65028787246354,19.241072295538565,44.14004137491838,-0.5102464975451526,18.024866033758773,-1.2162062617797926
44.98227134107147,18.774044811019785,44.27178393905897,-0.710487402012494,18.81357767765093,0.03953286663114508
44.86671582105366,19.494569372612776,43.97356070647307,-0.8931551145805849,18.53718208640084,-0.9573872862119387
44.59954971625862,18.60415498509356,44.87933674801998,0.2797870317613582,18.31793606140149,-0.286218923692072
44.526913577604695,19.043504117434605,44.22856314940398,-0.298350428200711,18.014440066239608,-1.029064051194997
45.33773478321775,19.028739534858293,43.98732748868613,-1.3504072945316192,18.214437408222427,-0.814302126635863
45.33559240445471,18.705293225287868,44.37789562893537,-0.95769677551934,17.91808321768825,-0.7872100075996175
44.708877785873504,19.08146949726864,44.362133375768146,-0.3467444101053596,18.144845162897052,-0.9366243343715858
44.87453482811466,18.9508353899715,44.66404208990476,-0.21049273820990533,18.31112378143774,-0.6397116085337579
44.780985128606844,19.277172672971084,43.79719512565002,-0.9837900029568247,18.170382380114184,-1.1067902928569018
44.96042219236522,18.91278158463415,44.29614037195383,-0.6642818204113943,18.125977081006624,-0.7868045036275251
45.02255335248578,19.273180620704427,44.07199035833943,-0.9505629941463478,18.329015798262002,-0.9441648224424254
44.55439115564359,19.240915587635865,43.830149326323244,-0.724241829320349,18.019574652903184,-1.2213409347326816
44.77145735839963,18.73400382835653,44.422539427474476,-0.34891793092515777,18.4405170844916,-0.2934867438649319
45.101542098457955,19.238137086673255,44.05841822988559,-1.043123868572371,17.897098693480313,-1.341038393192942
44.52472104208176,19.205206873315113,44.209419199890114,-0.3153018421916398,18.24586401759431,-0.9593428557208045
45.064530205674906,19.022461712422967,44.12832808766046,-0.9362021180144453,18.09901993819387,-0.9234417742290973
44.13054931304667,18.68234434290316,44.005205568925376,-0.12534374412129234,18.242922145822337,-0.4394221970808243
45.02551199420722,19.37458222723242,44.26763488477599,-0.757877109431232,18.10020779579584,-1.2743744314365812
44.720577434164646,18.82747474368034,44.1469135687578,-0.5736638654068427,18.073284213492656,-0.7541905301876844
44.994881999023924,18.743596920283768,44.347330765114414,-0.6475512339095102,18.503311578722435,-0.2402853415613304
44.59390207784739,18.978917524953243,44.26788454069166,-0.3260175371557317,18.447084246762515,-0.531833278190727
44.60498336321657,19.131984420076172,44.029215396904,-0.5757679663125681,18.105159675047048,-1.0268247450291257
45.330044308933346,19.088363530314716,44.16055069001531,-1.1694936189180327,18.181090203982166,-0.90727332633255
44.712890607445644,18.7161633679848,44.02088733530044,-0.6920032721451974,17.89007807763939,-0.8260852903454102
44.861543127008844,19.248030382006835,44.31405895817805,-0.5474841688307919,18.246979820606356,-1.0010505614004794
44.72752014308437,18.893126227688565,44.39036464604376,-0.3371554970406143,18.04341544706236,-0.8497107806262061
44.72416641556689,18.93037185085164,44.22777643835183,-0.4963899772150615,18.10267880998778,-0.8276930408638583
44.85899408949936,19.187571658213066,44.38547602628931,-0.47351806321004886,18.0852770685508,-1.1022945896622698
44.939814956877896,18.97420731454753,44.22024027161361,-0.7195746852642904,17.889598299124113,-1.0846090154234185
44.93404554677634,19.007613564755278,43.990436734150464,-0.943608812625879,18.185386519669656,-0.8222270450856217
45.0269587859518,18.780476197721935,44.55527512682776,-0.4716836591240392,17.92143088082984,-0.8590453168920958
45.09892381818621,19.220317028721094,44.34723797924327,-0.7516858389429448,17.964491262388755,-1.2558257663323413
44.67859218314408,18.893831638160837,44.07227494969712,-0.606317233446968,18.217270678847942,-0.6765609593128913
44.56612305226451,18.739374161937175,44.4315249821899,-0.13459807007460967,18.447107279503545,-0.2922668824336311
45.08201594318316,19.204516519523885,44.43951309428975,-0.6425028488934059,18.131051036727648,-1.0734654827962375
45.15229225390224,18.706249480336854,44.31987834900911,-0.8324139048931312,17.95880830778923,-0.7474411725476249
44.71944289998695,19.2346164695712,43.88939750074662,-0.8300453992403312,17.95719103009194,-1.2774254394792572
44.746499433058915,18.832029813927274,43.962410203099935,-0.784089229958973,18.09096336218994,-0.7410664517373378
44.888614550466684,19.08999599314486,44.445869892765074,-0.44274465770161586,18.391827616730193,-0.6981683764146651
44.49949289162468,19.201509725924616,44.18063616046112,-0.3188567311635693,18.16693525654823,-1.0345744693763899
44.68816735958524,19.223315684760827,44.25270249702114,-0.43546486256410555,18.039714454240308,-1.1836012305205201
44.55555589650674,19.040092273022168,43.828880512609416,-0.7266753838973239,18.278853232957044,-0.7612390400651259
44.612433638901,19.004518192457198,44.19613652267076,-0.41629711623023535,18.09241072741444,-0.912107465042758
45.0620552993915,18.926488980160254,44.324118452828934,-0.7379368465625646,18.06602893079996,-0.8604600493602926
44.62410497746569,19.264871384039147,43.998426503563785,-0.6256784739019028,18.37142538011189,-0.8934460039272563
44.67976059113288,19.102775684116967,44.357809218591,-0.3219513725418788,18.06427694188356,-1.0384987422334069
44.43744152379109,18.925913684570602,44.18601472175029,-0.2514268020407995,18.34952093036142,-0.5763927542091818
44.747630118765734,18.86768404500786,44.40941652268066,-0.33821359608507406,18.17594003075225,-0.6917440142556075
44.76104033549147,18.949182189144775,44.23940147113959,-0.5216388643518866,18.328609640131575,-0.6205725490132014
44.525575642354426,18.746440420279786,44.10947276822025,-0.4161028741341777,18.133796525932517,-0.6126438943472701
45.231003550070774,18.84503842978013,44.189506912305134,-1.0414966377656432,18.301016332931106,-0.5440220968490228
44.913547961246614,19.412132705789446,44.39093637325689,-0.5226115879897186,18.35045268065304,-1.061680025136405
45.05150901961563,19.184992163781487,44.41212736817343,-0.6393816514421946,18.157950268209046,-1.0270418955724392
44.906354859145814,19.06462958983447,44.008137619822236,-0.8982172393235788,18.116657555656506,-0.9479720341779657
44.707258911332296,19.023623404041675,44.26696271742962,-0.4402961939026784,17.986542934463877,-1.0370804695777975
44.56482152462698,18.32095321447308,44.225742402864796,-0.33907912176218136,17.70658072556509,-0.6143724889079882
44.726116878144694,18.660048197297417,44.17288200280017,-0.5532348753445215,18.042103358555867,-0.6179448387415493
44.140370392048055,19.09544540833015,43.94825046435748,-0.19211992769057606,18.093743264546195,-1.0017021437839557
44.59914331283214,18.938260423945437,44.503384843839584,-0.09575846899255724,18.247003995944976,-0.6912564280004585
45.175918729538495,18.862597507967756,44.44157145872112,-0.7343472708173704,18.31220877337845,-0.5503887345893077
44.683087266279934,19.055868992581935,44.12594510013677,-0.5571421661431597,18.617229387945798,-0.43863960463614016
44.7547482127707,18.986277514293654,44.030827911349306,-0.7239203014213935,17.900525716864855,-1.0857517974287967
44.54396659170227,18.95022504588044,44.22019663315944,-0.3237699585428355,18.08238483561313,-0.8678402102673094
44.8232687327408,18.842733984387237,44.52656846130853,-0.29670027143227085,18.23715230883342,-0.6055816755538207
44.47138852752179,19.01505030117166,44.284570979795404,-0.18681754772638115,17.78336774242202,-1.2316825587496387
44.83116154228679,19.053258217857966,44.38951346220098,-0.44164808008581025,18.29379616148725,-0.7594620563707133
44.57997171490368,18.870369718458495,44.39686766674092,-0.18310404816275772,17.916661191628897,-0.953708526829597
44.84862826681336,18.73405574570041,44.559092012003006,-0.28953625481035195,17.848996134187374,-0.8850596115130366
44.65008591503242,19.23815100905319,44.10903405266009,-0.5410518623723326,18.267681797698945,-0.9704692113542468
44.832039235586514,19.21813274656128,44.35442743416975,-0.47761180141676074,17.952476654014767,-1.2656560925465161
44.79237661584612,19.16388614381188,44.052877742820826,-0.7394988730253016,17.926176969633094,-1.237709174178789
44.48669809675155,19.120619382495967,44.39609904813832,-0.09059904861323242,17.880921793366365,-1.2396975891296014
44.92883878065384,19.16631623529829,44.287702454480204,-0.6411363261736358,18.015872447884096,-1.150443787414193
44.94368278667349,19.213914884932525,44.243961849362165,-0.6997209373113211,17.927947385705277,-1.2859674992272474
45.1286358370398,19.00490837727008,44.206113178622296,-0.9225226584175017,18.204034782650616,-0.800873594619464
44.67862937806481,18.796172100670873,44.206031443408726,-0.47259793465608824,18.194985196961788,-0.6011869037090861
44.597975527039765,19.15490630818697,44.231056482694505,-0.36691904434525413,18.196900909305356,-0.9580053988816145
44.87393911725398,18.620031773475386,44.21664809058826,-0.6572910266657239,18.448872737211666,-0.1711590362637211
45.19988545768089,18.99652935023565,44.25700025677275,-0.9428852009081445,18.092832617149345,-0.9036967330863094
44.76844374742562,19.33467249830583,44.133983996041316,-0.6344597513843031,18.179698264741273,-1.1549742335645596
44.86599124326862,19.02485354617685,44.68541156155684,-0.18057968171177885,17.89317487559074,-1.131678670586106
44.890385583512206,18.77659757515294,44.116787497357805,-0.7735980861543978,18.08736294291812,-0.6892346322348197
44.63066859262032,18.84180906388455,44.371480310824325,-0.25918828179599673,18.336584932756654,-0.5052241311278988
44.97061900221568,19.1211384351337,44.0690273188637,-0.9015916833519821,18.39644722392541,-0.724691211208292
44.63279423030481,18.80482356667163,44.30043787444682,-0.3323563558579934,18.25281457326123,-0.5520089934104022
44.94047580527556,19.162637815611603,43.90800917916142,-1.0324666261141424,18.19768976790616,-0.964948047705444
45.07259773227562,19.14080511483328,44.6370275311514,-0.4355702011242135,18.44113304867685,-0.6996720661564315
44.3442483095567,19.07285205881835,44.14287773477048,-0.20137057478621379,17.908078464329495,-1.1647735944888522
44.60156753844023,19.006643951317997,44.492603461132745,-0.10896407730748292,18.10286723231575,-0.90377671900225
44.83261432372837,19.13468291943008,44.40839437702328,-0.42421994670509555,18.61597190042046,-0.5187110190096211
45.00560233753417,18.865303179735946,44.40659347285587,-0.5990088646783076,18.32308451149869,-0.5422186682372571
44.904012254748665,18.96842355874017,44.073582778756936,-0.8304294759917286,17.9853033900974,-0.9831201686427732
45.241415578426164,18.756668524095215,44.19414747116916,-1.0472681072570045,18.250209688851246,-0.506458835243967
44.66514000553435,19.248409063879116,44.327653557734855,-0.33748644779949544,18.119909789197454,-1.128499274681663
44.55655403302081,18.986181764680747,44.33077781533203,-0.22577621768878342,18.212821839765382,-0.773359924915365
44.85738135010175,18.93554415172961,44.37254114003991,-0.4848402100618432,18.396015925411564,-0.5395282263180451
44.940124021966405,18.815454286330134,44.40344085723552,-0.5366831647308834,18.407918382230854,-0.4075359040992793
44.55519134348359,19.250901368423552,44.37020653398905,-0.18498480949454277,18.445077929939316,-0.8058234384842378
44.80117595388873,18.879149233088537,44.248585996960735,-0.5525899569279957,18.312345277929023,-0.5668039551595117
44.78299201380994,18.89838865148295,44.45700238438665,-0.32598962942329557,18.022252333083525,-0.8761363183994259
44.52781587123944,19.179320541189014,44.71113537796281,0.18331950672337283,18.132954671652204,-1.0463658695368083
44.89335237101258,19.32809590288791,44.56511377000271,-0.328238601009867,18.079532913131008,-1.2485629897569017
44.582643209068785,19.030712268732714,44.27920516437532,-0.3034380446934659,18.158819442357146,-0.8718928263755671
44.88410769733405,18.912110343078204,44.19144800226017,-0.6926596950738884,18.141214468225165,-0.7708958748530392
45.18978245074709,19.19747051927412,44.21028545754636,-0.9794969932007291,18.24305063307458,-0.9544198861995395
44.66877195318498,19.40720964607054,44.19721550349481,-0.4715564496901692,18.593788045500652,-0.8134216005698913
44.78551936451492,19.283684259865353,43.76526098825626,-1.0202583762586592,18.07811393596367,-1.2055703239016808
44.56338488257512,18.864588423706422,44.09325394821117,-0.4701309343639548,18.11879102987165,-0.7457973938347712
45.107656676309375,18.66242335112856,44.324500487109674,-0.7831561891997019,17.85169023123185,-0.8107331198967116
45.10342739839147,19.130741456428154,43.79025565343462,-1.3131717449568425,17.873879340202325,-1.2568621162258293
44.674976794438685,18.575790536673107,44.47760927372915,-0.1973675207095349,18.315770412681324,-0.2600201239917804
44.65805145128364,18.908809292317287,43.935405530279745,-0.7226459210038949,18.74478281891054,-0.1640264734067448
44.59840335214202,18.9476373583807,44.43449533598538,-0.16390801615663864,18.337231474457198,-0.610405883923501
44.95291798433087,19.03055176575341,44.25120310807151,-0.7017148762593572,18.213115064273033,-0.8174367014803757
44.508043291935465,19.565725278636346,43.99111765396824,-0.5169256379672305,18.618851157644247,-0.9468741209920972
44.81919797850575,19.512496949099543,44.73540977971293,-0.08378819879281685,17.919689030560885,-1.592807918538655
45.07767235025641,18.734935137723106,44.111192225135895,-0.9664801251205113,18.3058629833019,-0.42907215442120894
44.63319137681213,19.17799999757974,44.20497129269291,-0.4282200841192185,18.01295865923825,-1.1650413383414882
44.43447110947548,19.028504369995417,44.31485084876321,-0.1196202607122776,18.083642646857758,-0.9448617231376577
44.74840508585311,19.224452018509616,44.47343827578912,-0.2749668100639868,18.1771235048378,-1.0473285136718165
44.529824576759275,18.592954342820775,43.86832442545753,-0.6615001513017416,18.517833663051974,-0.07512067976880032
45.15090716264243,19.19181888874317,44.34337911996428,-0.8075280426781517,18.123242381111147,-1.0685765076320268
44.845179460230334,19.3442609511269,43.668880463186866,-1.1762989970434679,18.220150984153328,-1.1241099669735717
44.844929514078444,19.081583288265634,44.25559448336923,-0.5893350307092093,18.24924035461024,-0.8323429336553917
45.00406243551148,19.080056194553485,43.63010082326828,-1.3739616122431964,18.500899140153926,-0.5791570543995594
44.792607020613914,19.10634662629342,44.439996164593595,-0.3526108560203245,18.017994359211766,-1.088352267081652
44.536266218366514,19.474982882596645,44.03570862605983,-0.5005575923066774,18.089116110994365,-1.3858667716022788
44.832260107293166,18.686582578374797,44.09807830361612,-0.734181803677042,18.32337423660877,-0.3632083417660248
45.09426481352837,19.217743912888487,44.15116757517839,-0.9430972383499769,18.444971285504412,-0.7727726273840746
44.67736279471541,19.11671820715444,44.388432200213565,-0.2889305945018461,18.031010111620862,-1.08570809553358
45.06463972027728,18.985212969290142,44.21448877215003,-0.850150948127254,18.207656283916837,-0.777556685373304
45.1578643102775,19.20964507743522,44.080468953099924,-1.0773953571775852,18.232838486291186,-0.9768065911440332
44.9343059764899,18.792714690995073,44.307288189132194,-0.6270177873577087,18.162222791153887,-0.6304918998411846
45.0090885386568,19.521305280015998,43.960385526901,-1.0487030117557916,17.99142384220337,-1.5298814378126275
44.886848506134086,18.8152149775194,44.442265811343525,-0.4445826947905629,17.991132616193823,-0.8240823613255732
44.80548264829467,19.269302312890442,44.32509475387316,-0.48038789442150787,18.142435833817512,-1.1268664790729273
44.70539167343201,19.005689003303406,44.416818602358624,-0.2885730710733836,18.339076368910032,-0.6666126343933737
45.02336023709828,19.08217802189841,44.40560536728666,-0.6177548698116209,18.16132411471932,-0.9208539071790894
45.04787459437778,18.7756406213458,43.901169892268484,-1.1467047021092913,18.03975657365193,-0.7358840476938744
44.68230751773142,19.263711029775727,43.92213144247946,-0.760176075251956,18.233926275287928,-1.0297847544878003
44.66292725134417,18.893987639600137,44.13915691430483,-0.5237703370393421,18.366602490651672,-0.5273851489484643
45.04181416991143,19.208910806011563,44.543089272272105,-0.49872489763932437,18.48972380104068,-0.7191870049708837
44.8537204049189,18.550880186584653,44.08518822623185,-0.768532178687048,18.223521807338578,-0.327358379246076
44.539526675577676,18.81895634068588,44.21488511762852,-0.3246415579491624,18.39047450778511,-0.4284818329007678
44.97317822769938,19.077831898560998,44.0764606217022,-0.8967176059971771,17.970992034631138,-1.1068398639298622
44.59239054919867,18.722693991386166,44.2915557294994,-0.3008348196992694,18.04058120458319,-0.6821127868029742
44.75187037279203,19.295509359217107,44.228407600357144,-0.523462772434885,17.929883408316062,-1.3656259509010449
44.52870350172055,19.051288116268317,44.65476550376393,0.12606200204338114,18.469581165435606,-0.5817069508327111
44.91147886422681,19.025343623375516,44.309411340913314,-0.6020675233134931,18.154372143144144,-0.8709714802313695
44.66674405704599,18.78565006140731,44.6065086598547,-0.060235397191293893,18.303720469622565,-0.4819295917847466
44.92264950544374,18.9458415583538,44.25331566750771,-0.6693338379360314,18.288238959065406,-0.6576025992883927
44.46858952154152,18.896443981587733,44.136196358981785,-0.3323931625597354,17.98638726953224,-0.9100567120554959
44.9105964979917,18.9717238225233,43.74545362717646,-1.1651428708152445,18.42373793844667,-0.5479858840766266
44.79065563658884,18.61972432165547,44.10254491664486,-0.6881107199439795,18.30274767599977,-0.31697664565570327
45.1060056122381,19.115525540074753,44.298920997081304,-0.8070846151567945,18.040779590803677,-1.0747459492710747
44.859626615386475,19.199740542866515,44.34069973784667,-0.5189268775397993,18.359394521441804,-0.8403460214247094
44.93476752216065,19.1981218223461,44.052053171617914,-0.8827143505427404,18.274557959308048,-0.9235638630380544
44.55822153872069,19.033022785694264,44.413017486202826,-0.14520405251786106,18.260930606225017,-0.772092179469247
44.8300769743081,19.114377338779185,44.10880706646269,-0.7212699078454066,17.876906695963353,-1.2374706428158326
45.15678685570063,19.13801534131802,44.30913675812663,-0.8476500975740042,18.104319287543692,-1.0336960537743272
44.942313068539,18.916247633042925,43.796210554718854,-1.1461025138201464,18.133323166965855,-0.7829244660770673
44.6835122185119,19.286688196271662,44.091456117486636,-0.5920561010252623,18.05581628910035,-1.2308719071713132
44.803899101728085,19.19664849547859,44.37610043171561,-0.4277986700124803,18.307102987416215,-0.8895455080623754
44.554662847939596,19.238549895156247,44.26153877475533,-0.29312407318426437,18.176970593003,-1.061579302153251
44.85438867850542,19.154403836503352,44.4094005724395,-0.4449881060659244,17.70523033479914,-1.449173501704215
45.20662492722887,18.94391860451669,43.766903582716346,-1.4397213445125234,18.30781361855363,-0.6361049859630596
44.980985715026414,18.86819400844667,44.40902773070035,-0.5719579843260658,17.87050950774575,-0.9976845007009183
44.68343076575233,19.10207276322659,44.376750235272546,-0.30668053047978594,18.276724649339492,-0.8253481138870977
44.639717770184554,19.037625290332983,44.13851380211204,-0.5012039680725167,18.42820691689695,-0.6094183734360326
44.8811007118046,19.180032439508256,44.28617143211111,-0.5949292796934902,18.070922253259987,-1.1091101862482717
45.17642354261258,19.12356825307951,44.390233622634995,-0.7861899199775868,18.266761964392565,-0.8568062886869482
44.88971756655491,19.213268632377474,44.57381205128389,-0.31590551527101995,17.93848830770346,-1.274780324674016
44.57319924797797,18.900290874955676,44.325373560041314,-0.2478256879366536,18.184007023801044,-0.716283851154631
44.78907634672951,19.031357702642172,44.41220502793159,-0.37687131879791114,18.224942082086105,-0.8064156205560641
44.74749554280743,19.06104070617284,44.45914351078446,-0.288352032022976,18.097121079786927,-0.9639196263859146
44.98708510662466,19.201108974233332,43.86290560025169,-1.1241795063729687,18.421291100567334,-0.7798178736659972
44.800540766019274,18.916854702163057,44.07828306578007,-0.7222577002392039,18.21115378738704,-0.7057009147760168
44.70513516702936,18.92488478195616,44.382061107508505,-0.3230740595208559,18.075793919789255,-0.8490908621669013
44.8082130297966,19.309163415880874,44.300111164418134,-0.508101865378463,18.202411632903218,-1.1067517829776579
45.11098168893761,18.968072569977203,43.753127230125635,-1.35785445881198,18.339222699153016,-0.6288498708241858
44.52935348073541,19.248267374763746,44.294502191996216,-0.23485128873919625,18.463147614661764,-0.7851197601019794
44.73612009446769,18.789016891156223,44.04922635513849,-0.6868937393291974,18.119308726350518,-0.6697081648057046
44.74163930685297,19.007739345503545,43.72934926558244,-1.012290041270525,18.035988092286633,-0.9717512532169126
44.53544690490987,18.814441241926026,44.70858268157566,0.17313577666579483,18.141055361922724,-0.6733858800033049
44.76797426216643,19.056049363541003,44.05940904134124,-0.7085652208251914,18.18584888247226,-0.8702004810687419
45.15695469279409,19.20169386951288,44.23758103692649,-0.9193736558675947,18.216848005384804,-0.9848458641280727
44.84225495046687,18.91960418020778,44.096350682855814,-0.7459042676110528,17.90787174070268,-1.0117324395051002
44.34479361722429,19.008806888409065,44.18259927552394,-0.16219434170034464,18.294347936939275,-0.714458951469793
44.412930311040064,18.930331421527473,44.14236681467776,-0.2705634963623027,17.96969818307712,-0.9606332384503508
44.48222291008691,18.731865865891294,44.56974168813079,0.08751877804387687,18.07067476734132,-0.6611910985499736
44.72917533805884,18.793351532177923,44.641828038003645,-0.08734730005519609,17.816733462975826,-0.9766180692020981
44.81831622628513,18.90827231469291,44.221908798926655,-0.5964074273584696,17.97241470165378,-0.9358576130391288
44.62010409011828,18.91802147269857,44.00783838827921,-0.6122657018390654,18.237149081428832,-0.6808723912697351
44.68782990753143,19.230200278836506,44.106974934781476,-0.5808549727499557,18.190694862858,-1.039505415978506
45.06422739622442,19.050363687978027,44.374758492974344,-0.6894689032500734,18.017103023369007,-1.0332606646090203
44.94184823938861,19.317395780775943,44.104705859367485,-0.8371423800211275,18.440401377319553,-0.8769944034563881
44.86455153157318,19.07311302158039,44.64721429454863,-0.21733723702454522,18.318773905886026,-0.7543391156943635
44.650786024026615,18.933495842576445,44.11191620768699,-0.538869816339621,18.19422027158046,-0.739275570995987
44.95931248648245,19.035848593903538,44.39627600129735,-0.5630364851851033,18.03687594058819,-0.9989726533153498
44.94565285343971,18.93768178589786,44.73314002169728,-0.21251283174242852,17.911966386513534,-1.0257153993843249
44.946955222428976,19.116301661475426,44.723809777112564,-0.22314544531640834,18.17120683496097,-0.9450948265144588
44.50888239649337,19.01131620723429,44.87294040615481,0.36405800966143875,18.165393845110273,-0.8459223621240186
44.85196918801705,19.083411323499398,44.06825495909135,-0.7837142289257026,18.31558657989487,-0.767824743604531
44.80186351893522,18.932320736450542,44.48008264099929,-0.3217808779359288,18.316640149006062,-0.6156805874444782
44.91628510532833,18.91771833504474,44.49145774337095,-0.424827361957375,17.956806698392313,-0.9609116366524256
44.50103390968268,19.23465035247209,44.46668048871581,-0.0343534209668761,18.118090154388362,-1.1165601980837296
45.32457922239338,19.05639873227551,44.3636407248812,-0.9609384975121815,18.27083861781388,-0.7855601144616309
44.828383991995004,18.683030147085862,44.24663911261029,-0.5817448793847158,18.450797670090356,-0.23223247699550587
44.7367365071638,18.972116320759916,44.48476441050006,-0.25197209666373843,18.07626030050229,-0.8958560202576266
44.77729603277819,18.890510530015007,43.839775044193566,-0.9375209885846281,18.098466582796767,-0.7920439472182378
44.758946306356634,19.07720817120859,43.989913125065954,-0.7690331812906792,18.008323160667878,-1.0688850105407126
44.80517389459984,19.408997205487573,44.51624122747734,-0.28893266712250454,18.32763396161125,-1.081363243876321
44.60463272533512,18.898308336541078,44.10508575990939,-0.49954696542572896,18.181973484088115,-0.7163348524529628
44.653153133760725,18.881086548845055,43.97298547062306,-0.6801676631376652,18.40346361480936,-0.4776229340356958
44.47608543532032,18.79811196634838,44.46988854472052,-0.006196890599802218,18.27680897186755,-0.5213029944808295
44.47292073824171,18.852937129507595,44.03832043444781,-0.4346003037939028,18.382460584457416,-0.47047654505017744
44.83957969307683,18.98943435830048,44.0459669943456,-0.7936126987312331,18.50101650347401,-0.48841785482646727
44.718424520761026,18.61674133823673,43.89396246387195,-0.8244620568890748,18.56301520016014,-0.05372613807658744
44.83089890329268,18.971489698060903,43.936456581132774,-0.8944423221598996,18.29915842807964,-0.6723312699812634
44.76678348670192,19.128540745193447,44.46498945122472,-0.30179403547719863,18.043723255098136,-1.0848174900953134
44.70203290903749,19.4922335627494,44.125622625712616,-0.5764102833248796,18.55029033759484,-0.9419432251545623
